,Province/State,Country/Region,5/3/20,5/4/20
0,,Dominican Republic,7954,8235
1,,Panama,7090,7197
2,,Cuba,1649,1668
3,,Honduras,1055,1178
4,,Costa Rica,739,742
5,,Guatemala,703,730
6,,El Salvador,490,555
7,,Jamaica,469,471
8,French Guiana,France,128,133
9,,Trinidad and Tobago,116,116
10,,Haiti,88,100
11,Aruba,Netherlands,100,100
12,,Bahamas,83,83
13,,Barbados,82,82
14,Sint Maarten,Netherlands,76,76
15,Cayman Islands,United Kingdom,74,75
16,St Martin,France,38,38
17,,Antigua and Barbuda,25,25
18,,Saint Lucia,18,18
19,Curacao,Netherlands,16,16
20,,Nicaragua,15,15
