,Province/State,Country/Region,5/10/20,5/11/20
0,,Dominican Republic,388,393
1,,Panama,244,249
2,,Honduras,108,116
3,,Cuba,77,77
4,,Guatemala,26,26
5,,El Salvador,17,18
6,,Haiti,15,16
7,Sint Maarten,Netherlands,15,15
8,,Bahamas,11,11
9,,Jamaica,9,9
10,,Trinidad and Tobago,8,8
11,,Barbados,7,7
12,,Costa Rica,7,7
13,,Nicaragua,5,5
14,,Antigua and Barbuda,3,3
15,Aruba,Netherlands,3,3
16,St Martin,France,3,3
17,Curacao,Netherlands,1,1
18,French Guiana,France,1,1
19,Cayman Islands,United Kingdom,1,1
20,,Saint Lucia,0,0
