,Costa Rica,US,Italy,Spain,Germany,China,Brazil,"Korea, South",France,Uruguay
1/22/20,0,1,0,0,0,548,0,1,0,0
1/23/20,0,1,0,0,0,643,0,1,0,0
1/24/20,0,2,0,0,0,920,0,2,2,0
1/25/20,0,2,0,0,0,1406,0,2,3,0
1/26/20,0,5,0,0,0,2075,0,3,3,0
1/27/20,0,5,0,0,1,2877,0,4,3,0
1/28/20,0,5,0,0,4,5509,0,4,4,0
1/29/20,0,5,0,0,4,6087,0,4,5,0
1/30/20,0,5,0,0,4,8141,0,4,5,0
1/31/20,0,7,2,0,5,9802,0,11,5,0
2/1/20,0,8,2,1,8,11891,0,12,6,0
2/2/20,0,8,2,1,10,16630,0,15,6,0
2/3/20,0,11,2,1,12,19716,0,15,6,0
2/4/20,0,11,2,1,12,23707,0,16,6,0
2/5/20,0,11,2,1,12,27440,0,19,6,0
2/6/20,0,11,2,1,12,30587,0,23,6,0
2/7/20,0,11,3,1,13,34110,0,24,6,0
2/8/20,0,11,3,1,13,36814,0,24,11,0
2/9/20,0,11,3,2,14,39829,0,25,11,0
2/10/20,0,11,3,2,14,42354,0,27,11,0
2/11/20,0,12,3,2,16,44386,0,28,11,0
2/12/20,0,12,3,2,16,44759,0,28,11,0
2/13/20,0,13,3,2,16,59895,0,28,11,0
2/14/20,0,13,3,2,16,66358,0,28,11,0
2/15/20,0,13,3,2,16,68413,0,28,12,0
2/16/20,0,13,3,2,16,70513,0,29,12,0
2/17/20,0,13,3,2,16,72434,0,30,12,0
2/18/20,0,13,3,2,16,74211,0,31,12,0
2/19/20,0,13,3,2,16,74619,0,31,12,0
2/20/20,0,13,3,2,16,75077,0,104,12,0
2/21/20,0,15,20,2,16,75550,0,204,12,0
2/22/20,0,15,62,2,16,77001,0,433,12,0
2/23/20,0,15,155,2,16,77022,0,602,12,0
2/24/20,0,15,229,2,16,77241,0,833,12,0
2/25/20,0,15,322,6,17,77754,0,977,14,0
2/26/20,0,15,453,13,27,78166,1,1261,18,0
2/27/20,0,16,655,15,46,78600,1,1766,38,0
2/28/20,0,16,888,32,48,78928,1,2337,57,0
2/29/20,0,24,1128,45,79,79356,2,3150,100,0
3/1/20,0,30,1694,84,130,79932,2,3736,130,0
3/2/20,0,53,2036,120,159,80136,2,4335,191,0
3/3/20,0,73,2502,165,196,80261,2,5186,204,0
3/4/20,0,104,3089,222,262,80386,4,5621,288,0
3/5/20,0,174,3858,259,482,80537,4,6088,380,0
3/6/20,1,222,4636,400,670,80690,13,6593,656,0
3/7/20,1,337,5883,500,799,80770,13,7041,959,0
3/8/20,5,451,7375,673,1040,80823,20,7314,1136,0
3/9/20,9,519,9172,1073,1176,80860,25,7478,1219,0
3/10/20,9,711,10149,1695,1457,80887,31,7513,1794,0
3/11/20,13,1109,12462,2277,1908,80921,38,7755,2293,0
3/12/20,22,1561,15113,2277,2078,80932,52,7869,2293,0
3/13/20,23,2157,17660,5232,3675,80945,151,7979,3681,4
3/14/20,26,2870,21157,6391,4585,80977,151,8086,4496,6
3/15/20,27,2968,24747,7798,5795,81003,162,8162,4532,8
3/16/20,35,4360,27980,9942,7272,81033,200,8236,6683,29
3/17/20,41,6141,31506,11748,9257,81058,321,8320,7715,50
3/18/20,50,8917,35713,13910,12327,81102,372,8413,9124,79
3/19/20,69,14157,41035,17963,15320,81156,621,8565,10970,94
3/20/20,89,19479,47021,20410,19848,81250,793,8652,12758,110
3/21/20,117,25825,53578,25374,22213,81305,1021,8799,14463,135
3/22/20,134,33761,59138,28768,24873,81435,1546,8961,16243,158
3/23/20,158,43850,63927,35136,29056,81498,1924,8961,20123,162
3/24/20,177,54112,69176,39885,32986,81591,2247,9037,22622,189
3/25/20,201,66055,74386,49515,37323,81661,2554,9137,25600,217
3/26/20,231,84091,80589,57786,43938,81782,2985,9241,29551,238
3/27/20,263,102276,86498,65719,50871,81897,3417,9332,33402,274
3/28/20,295,122069,92472,73235,57695,81999,3904,9478,38105,303
3/29/20,314,141205,97689,80110,62095,82122,4256,9583,40708,309
3/30/20,330,162707,101739,87956,66885,82198,4579,9661,45170,320
3/31/20,347,188724,105792,95923,71808,82279,5717,9786,52827,338
4/1/20,375,214205,110574,104118,77872,82361,6836,9887,57749,350
4/2/20,396,244610,115242,112065,84794,82432,8044,9976,59929,369
4/3/20,416,276547,119827,119199,91159,82511,9056,10062,65202,386
4/4/20,435,309699,124632,126168,96092,82543,10360,10156,69500,400
4/5/20,454,337573,128948,131646,100123,82602,11130,10237,71412,406
4/6/20,467,367215,132547,136675,103374,82665,12161,10284,75343,415
4/7/20,483,397992,135586,141942,107663,82718,14034,10331,79163,424
4/8/20,502,429686,139422,148220,113296,82809,16170,10384,83057,456
4/9/20,539,464442,143626,153222,118181,82883,18092,10423,87366,473
4/10/20,558,497943,147577,158273,122171,82941,19638,10450,91738,494
4/11/20,577,527969,152271,163027,124908,83014,20727,10480,94863,501
4/12/20,595,556522,156363,166831,127854,83134,22192,10512,121712,480
4/13/20,612,581813,159516,170099,130072,83213,23430,10537,125394,483
4/14/20,618,608878,162488,172541,131359,83306,25262,10564,130365,492
4/15/20,626,637974,165155,177644,134753,83356,28320,10591,133585,493
4/16/20,642,669272,168941,184948,137698,83403,30425,10613,146075,502
4/17/20,649,701996,172434,190839,141397,83760,33682,10635,148084,508
4/18/20,655,730337,175925,191726,143342,83787,36658,10653,148086,517
4/19/20,660,756375,178972,198674,145184,83805,38654,10661,153011,528
4/20/20,662,783716,181228,200210,147065,83817,40743,10674,155393,535
4/21/20,669,809228,183957,204178,148291,83853,43079,10683,158168,543
4/22/20,681,837422,187327,208389,150648,83868,45757,10694,155980,549
4/23/20,686,871617,189973,213024,153129,83884,50036,10708,158303,557
4/24/20,687,907908,192994,202990,154999,83899,54043,10718,159952,563
4/25/20,693,940829,195351,205905,156513,83909,59324,10728,161644,596
4/26/20,695,968518,197675,207634,157770,83912,63100,10738,162220,606
4/27/20,697,990999,199414,209465,158758,83918,67446,10752,165963,620
4/28/20,705,1015518,201505,210773,159912,83940,73235,10761,169053,625
4/29/20,713,1042926,203591,212917,161539,83944,79685,10765,166543,630
4/30/20,719,1072667,205463,213435,163009,83956,87187,10774,167299,643
5/1/20,725,1106829,207428,215216,164077,83959,92202,10780,167305,648
5/2/20,733,1136024,209328,216582,164967,83959,97100,10793,168518,652
5/3/20,739,1161611,210717,217466,165664,83964,101826,10801,168925,655
5/4/20,742,1184086,211938,218011,166152,83966,108620,10804,169583,657
5/5/20,755,1208271,213013,219329,167007,83968,115455,10806,170687,670
5/6/20,761,1233527,214457,220325,168162,83970,126611,10810,174224,673
5/7/20,765,1261409,215858,221447,169430,83975,135773,10822,174918,684
5/8/20,773,1288587,217185,222857,170588,83976,146894,10840,176202,694
5/9/20,780,1314320,218268,223578,171324,83990,156061,10874,176782,702
5/10/20,792,1334084,219070,224350,171879,84010,162699,10909,177094,707
5/11/20,801,1352962,219814,227436,172576,84011,169594,10936,177547,711
5/12/20,804,1374916,221216,228030,173171,84018,178214,10962,178349,717
5/13/20,815,1396109,222104,228691,174098,84024,190137,10991,178184,719
5/14/20,830,1423726,223096,229540,174478,84029,203165,11018,178994,724
5/15/20,843,1449026,223885,230183,175233,84038,220291,11037,179630,732
5/16/20,853,1474127,224760,230698,175752,84044,233511,11050,179630,733
5/17/20,863,1493131,225435,230698,176369,84054,241080,11065,179693,734
5/18/20,866,1514900,225886,231606,176551,84063,255368,11078,180051,737
5/19/20,882,1535349,226699,232037,177778,84063,271885,11110,180933,738
5/20/20,897,1558970,227364,232555,178473,84063,291579,11122,181700,746
5/21/20,903,1584511,228006,233037,179021,84063,310087,11142,181951,749
5/22/20,911,1608652,228658,234824,179710,84081,330890,11165,182354,753
5/23/20,918,1630475,229327,235290,179986,84084,347398,11190,182694,764
5/24/20,930,1651288,229858,235772,180328,84095,363211,11206,182709,769
5/25/20,951,1670279,230158,235400,180600,84102,374898,11225,183067,787
5/26/20,956,1689162,230555,236259,181200,84103,391222,11265,182847,789
5/27/20,984,1707444,231139,236259,181524,84106,411821,11344,183038,803
5/28/20,1000,1730259,231732,237906,182196,84106,438238,11402,186364,811
5/29/20,1022,1754763,232248,238564,182922,84123,465166,11441,186923,816
5/30/20,1047,1778993,232664,239228,183189,84128,498440,11468,188752,821
5/31/20,1056,1799122,232997,239479,183410,84146,514849,11503,189009,823
6/1/20,1084,1816476,233197,239638,183594,84154,526447,11541,189348,825
6/2/20,1105,1837371,233515,239932,183879,84161,555383,11590,188582,826
6/3/20,1157,1857329,233836,240326,184121,84160,584016,11629,188934,828
6/4/20,1194,1878680,234013,240660,184472,84171,614941,11668,189701,832
6/5/20,1228,1903904,234531,240978,184924,84177,645771,11719,190312,834
6/6/20,1263,1926636,234801,241310,185450,84186,672846,11776,190891,845
6/7/20,1318,1944367,234998,241550,185750,84191,691758,11814,191234,845
6/8/20,1342,1961781,235278,241717,186109,84195,707412,11852,191445,845
6/9/20,1375,1979908,235561,241966,186506,84198,739503,11902,191849,846
6/10/20,1461,2000702,235763,242280,186522,84209,772416,11947,192394,847
6/11/20,1538,2023652,236142,242707,186691,84216,802828,12003,192819,847
6/12/20,1612,2048986,236305,243209,187226,84228,828810,12051,193546,847
6/13/20,1662,2074542,236651,243605,187267,84286,850514,12085,194072,847
6/14/20,1715,2094366,236989,243928,187518,84335,867624,12121,194479,848
6/15/20,1744,2114026,237290,244109,187682,84378,888271,12155,194631,848
6/16/20,1796,2137731,237500,244328,188252,84422,923189,12198,194975,849
6/17/20,1871,2163290,237828,244683,188604,84458,955377,12257,195433,849
6/18/20,1939,2191099,238159,245268,189817,84494,978142,12306,195900,850
6/19/20,2058,2222579,238011,245575,190299,84494,1032913,12373,196711,853
6/20/20,2127,2255327,238275,245938,190670,84553,1067579,12421,197352,859
6/21/20,2213,2281766,238499,246272,191272,84572,1083341,12438,197636,876
6/22/20,2277,2312302,238720,246504,191768,84624,1106470,12484,198009,882
6/23/20,2368,2347491,238833,246752,192480,84653,1145906,12535,198526,885
6/24/20,2515,2382426,239410,247086,192871,84673,1188631,12563,198607,902
6/25/20,2684,2422299,239706,247486,193371,84701,1228114,12602,198607,907
6/26/20,2836,2467554,239961,247905,194036,84725,1274974,12653,200195,919
6/27/20,2979,2510259,240136,248469,194458,84743,1313667,12715,200195,924
6/28/20,3130,2549294,240310,248770,194693,84757,1344143,12757,199476,929
6/29/20,3269,2590668,240436,248970,195042,84780,1368195,12800,201522,932
6/30/20,3459,2636414,240578,249271,195418,84785,1402041,12850,202063,936
7/1/20,3753,2687588,240760,249659,195893,84816,1448753,12904,202981,943
7/2/20,4023,2742049,240961,250103,196370,84830,1496858,12967,203640,947
7/3/20,4311,2794153,241184,250545,196780,84838,1539081,13030,204222,952
7/4/20,4621,2839436,241419,250545,197198,84857,1577004,13091,204222,955
7/5/20,4996,2888635,241611,250545,197523,84871,1603055,13137,204222,956
